Name,Max. Frequency [MHz],Max. Flux Density [Jy],Max. Frequency Lower Uncertainty [MHz],Max. Frequency Upper Uncertainty [MHz],Max. Flux Density Lower Uncertainty [Jy],Max. Flux Density Upper Uncertainty [Jy]
NGTS-25 b,3.608958798706019,2.846159867027723e-05,1.0272929487521334,1.376887576246939,1.1426931845018329e-05,2.3301167461642554e-05
HD 12661 c,0.28202524074035695,2.7944850173948452e-05,0.2683618430017304,23.490382400246375,2.2205513800064565e-05,5.727710503737028e-05
HD 147873 b,1.2746781578791746,2.787904189206288e-05,1.187190403781546,74.38926500462863,2.2144412242703817e-05,8.927913124090841e-05
CoRoT-26 b,0.38114569605246823,2.777680657624521e-05,0.11866941639771383,0.23811591638986113,9.054309682676748e-06,1.1514809521676969e-05
HD 185283 b,0.1652163517921889,2.77072708770908e-05,0.15729235859131976,13.47750366237132,2.219105443853879e-05,6.962069774964462e-05
HD 134606 b,8.61105272832295,2.76846487784757e-05,8.154560122331155,722.6968069201682,2.1857260857620594e-05,5.671824907462427e-05
TOI-4336 A b,7.548031839297062,2.732125839999421e-05,2.139391108292762,2.916339519712647,9.055939353854122e-06,1.6657326635826683e-05
HD 82886 b,0.35177385532327665,2.703108881643083e-05,0.32940464314592927,27.221117424404927,2.1434046591740515e-05,6.425902884762635e-05
NGTS-17 b,1.3368467031464086,2.696416169265007e-05,0.7044337301958633,1.4439577751476262,1.277133479667862e-05,2.245236650171215e-05
TOI-122 b,11.970106724229097,2.6832381652140026e-05,4.402230958346391,9.660315220767885,8.23276102567485e-06,1.3462043202768353e-05
TOI-5126 b,4.232373443619748,2.6461210414272197e-05,1.737598911277085,2.4986349434378656,7.4238227754378314e-06,1.5079511942327278e-05
WASP-60 b,3.9015749396699047,2.6273022187262773e-05,2.453617916889883,6.54153166900992,1.5434479139888117e-05,3.4256297647150584e-05
HD 142022 A b,0.3408100107061928,2.6190352683587377e-05,0.32670203882987675,35.86443671595381,2.1181904941878627e-05,6.606866493536959e-05
HD 215497 b,13.64340233846202,2.5963767943704225e-05,8.385236747768422,14.371736767622147,1.4212634666912504e-05,2.903978167229607e-05
HIP 57274 b,9.422001847057544,2.5950571351196973e-05,5.736743803897108,9.97704966856298,1.4674501040300924e-05,3.7195733527762286e-05
GJ 3929 b,41.420397525697375,2.5393282764851558e-05,14.673051728792345,17.08585575389273,9.605924324700808e-06,2.316758565940633e-05
HD 108341 b,0.426135422330096,2.5375239860871962e-05,0.4035147557714819,31.991172775315757,2.032566242885647e-05,6.0852867351729684e-05
HD 75898 b,0.7066288047692364,2.5217474830826137e-05,0.6623978516470327,45.409789760982534,1.9409946016354158e-05,4.532102366257603e-05
HD 168009 b,7.115437329174082,2.5205199212093023e-05,6.800203185638439,649.0774219941757,1.9874384694205646e-05,5.474731878216317e-05
HD 222582 b,0.46093280439017176,2.5111847397093844e-05,0.4402418071100351,42.48676444549343,1.985490186893931e-05,5.193087647891684e-05
HD 103891 b,0.32414841633716635,2.5090885038033927e-05,0.30713164889020106,36.70398747895315,2.0153421118467315e-05,4.925568232919265e-05
HATS-54 b,5.883969322145301,2.5078321939294155e-05,1.298923204786913,1.6308897083216225,6.912446674251593e-06,1.0726723124665143e-05
HD 181433 b,9.22312242618261,2.4741207424546458e-05,4.294360999682316,8.460207350632523,1.2184441448850435e-05,2.242990228874559e-05
TOI-1266 b,2.3402046205291605,2.459548573814494e-05,0.9032972235291115,1.3117400489024478,1.013468949319779e-05,2.1538510286296412e-05
BD-11 4672 c,2.9891462532281543,2.3517999876825788e-05,2.8384894103933,223.2985864913552,1.8965278634805355e-05,5.543637203941219e-05
HD 32963 b,0.2697677721899067,2.3504425941297563e-05,0.258411555906517,23.043755781597202,1.8773803510136202e-05,6.45955713759858e-05
HD 85512 b,11.02580665979625,2.3443834335028514e-05,10.734910262927276,1510.9967758433597,1.9255662089994793e-05,6.195500488904944e-05
Kepler-43 b,57.551360469121576,2.2854148969403675e-05,22.79478024198167,19.57427749081367,8.300872027032611e-06,1.4111078227458407e-05
TOI-2136 b,12.390068603869775,2.2655441220171116e-05,6.119518220912098,6.997853049173049,6.8948369432488484e-06,1.1366439621753442e-05
WASP-185 b,1.5126399296773227,2.253504403052431e-05,0.5219781835167209,0.7659567160847369,6.278231293713874e-06,8.551157251555825e-06
K2-233 b,127.40190433487757,2.2339918453150418e-05,13.622310876029061,12.11813171366748,4.128701532255927e-06,1.7551051403572834e-05
HD 10180 f,1.5992917455258384,2.2281689715933884e-05,1.5058590635556275,115.36761757599241,1.7535777483944454e-05,4.1850271707323145e-05
HD 220689 b,0.21080782406845158,2.221844450088195e-05,0.19793180388674766,14.45396737987368,1.7399058066967695e-05,4.6375229617100875e-05
HD 204313 b,0.4219827061437559,2.215109988260558e-05,0.4035521556087902,36.34819913151327,1.773720804065582e-05,5.7511228849350195e-05
HD 34445 c,0.4178513580893297,2.2016848279889705e-05,0.3831434496220482,20.679503100125324,1.6666939689670056e-05,3.7160587556666274e-05
HD 45350 b,0.3183476319110935,2.198496758645109e-05,0.3017731348479456,24.633993767303597,1.7187547007864507e-05,4.327878633167577e-05
HD 67087 c,0.4671989746248223,2.1982832101336857e-05,0.44021619379424093,35.369694616526196,1.7111460665480472e-05,5.229241430661086e-05
Kepler-423 b,1.0094170135703424,2.1865647609743848e-05,0.34667701112307714,0.5065792288998425,5.901533600920062e-06,8.382616471142477e-06
TOI-712 b,10.298173600946633,2.171384565786656e-05,2.894021917183773,3.4859791777353397,8.984430711062948e-06,2.02080063164726e-05
HAT-P-38 b,1.2401176297300724,2.147387567648972e-05,0.53597510304716,1.0711466257115811,1.0371207353598167e-05,2.1078293579335274e-05
HIP 54597 b,0.2724104570595388,2.110331344277471e-05,0.2601289790789536,20.62836201221902,1.684548086252015e-05,5.297709258972909e-05
HD 196050 b,0.3719930985294044,2.090860635258167e-05,0.35261585351640684,40.344530745824265,1.658385106800979e-05,4.175726427676864e-05
HD 204313 c,4.557897369156613,2.0521991554159223e-05,4.278484340035682,323.71585555010296,1.6451345598034066e-05,4.5606249029400566e-05
HD 74698 b,3.5700201247499,2.0214833156664787e-05,3.3143227539712554,182.21440531262647,1.5249457264643456e-05,3.507184275233279e-05
TOI-4010 c,0.5929883373914498,2.0048394789623832e-05,0.14711712365333618,0.18077808356172076,5.668835326897446e-06,9.187097392704716e-06
HD 164922 e,4.04394583535106,2.004107123525413e-05,3.885259370046585,398.6687679401517,1.6213362923419475e-05,4.646407077865385e-05
HD 126525 b,0.16203058350172392,2.0019249693016777e-05,0.15062779196841747,10.729066769944701,1.5577749935059748e-05,3.579465148424899e-05
HD 107148 c,4.284263259532508,1.9956156022637853e-05,3.9909017362644885,242.64563906148925,1.5346578687741117e-05,3.666178757117653e-05
HATS-7 b,2.8080045139668224,1.989726396599235e-05,1.059352001237129,1.7840708023981406,8.021997152116801e-06,1.6638876593801147e-05
K2-36 c,4.480939068369971,1.9756369419366423e-05,2.662272192151061,5.758544353003802,8.041189048953105e-06,1.422693700953518e-05
HD 10180 d,7.642479111018647,1.9689807230848308e-05,7.219520016203883,506.675367019764,1.5133237375812683e-05,3.924679092947724e-05
HD 183263 b,0.44273937698654264,1.952739038873156e-05,0.42076632084855614,33.76423119815814,1.527539278727008e-05,3.7780285701693044e-05
HD 164922 c,3.22465252998047,1.9241096009250223e-05,3.104631327843373,305.6877250752576,1.5593825543542064e-05,4.488921453346907e-05
HD 137496 b,96.41616998683799,1.9236342480838953e-05,13.165908763958612,10.146073759431303,3.1374927738777065e-06,3.944059877506638e-06
HD 24040 c,0.2962268566603966,1.921163941686294e-05,0.2744031318778473,17.845293420006286,1.4845607973539864e-05,3.37269532998005e-05
TOI-1710 b,3.0886745010569676,1.903619368791489e-05,2.7693066242931836,121.73637203235923,1.3682324868117398e-05,2.20109467888763e-05
TOI-1470 c,18.33315417497603,1.8571347552587962e-05,17.14804156351937,1425.363225733111,1.4390672465037286e-05,3.2680696032042954e-05
TOI-1670 c,1.9769500906476298,1.8428006290962292e-05,1.775026934843344,52.92276437834168,1.2391641679210715e-05,2.1572194602861003e-05
HD 156668 c,0.43374020006609226,1.8361998955594957e-05,0.4121124938705949,41.342206767217874,1.4780211428878302e-05,4.305283705574581e-05
HD 108202 b,0.28955366594179055,1.8266493939380917e-05,0.27836524338744767,27.899725700376788,1.4800970158211747e-05,4.2390414061225234e-05
HD 39194 b,15.529764405919277,1.8022806477433857e-05,6.764617643131967,13.013552561117322,9.196402581726203e-06,1.6012487245138397e-05
DMPP-1 e,15.261436081806314,1.7778381949795798e-05,7.094187669729877,12.895085366826512,8.636134041827912e-06,1.3600664585480633e-05
HD 92788 c,0.21097387991797337,1.7742719448450997e-05,0.2028082289698678,19.76629528071317,1.426382462207568e-05,4.7332540188192415e-05
HATS-16 b,31.37546284907198,1.7666615219729202e-05,8.442011034496904,6.240347578424064,6.105697163658515e-06,9.572563856233073e-06
TOI-244 b,12.37850432700573,1.766520977270652e-05,3.280286292015255,4.599168233704779,7.1408614043385394e-06,1.587437879091484e-05
WASP-129 b,17.62670449424993,1.7510561314039516e-05,4.619883390192445,3.4378260618920073,5.5172535003122655e-06,2.6364731202077907e-05
HD 136352 b,18.448810615173123,1.7325450270027184e-05,2.9842875158033895,3.406645587211745,4.736247014692929e-06,5.643398410084332e-06
HD 189567 c,5.4599828155806565,1.7205591400340262e-05,5.26214452864072,621.0696324815102,1.4024353476195286e-05,4.0716654011636054e-05
HD 1605 c,0.3796574813683109,1.709439810794191e-05,0.3649295450378345,29.190502363796913,1.3417027627901083e-05,4.0315266632822466e-05
HD 216520 c,3.306296861978598,1.7061861022986387e-05,3.2022567395391928,469.18273204626087,1.4163037398460603e-05,4.350521824420171e-05
HD 183579 b,9.392672081493053,1.7003627943792094e-05,8.81221415267097,602.9333182360867,1.3038770648678342e-05,2.8327161582340415e-05
WASP-183 b,1.1492564771760787,1.6998885555033358e-05,0.8739784739000834,7.440869998756793,1.4072654406092016e-05,2.962842337396886e-05
HD 94771 b,0.11409649230105441,1.6981156699272094e-05,0.10582187719968904,5.569303727819879,1.308508179948404e-05,2.7229102787834504e-05
HD 83443 c,0.18622466053413142,1.6780031526054e-05,0.17839308437793586,16.308517585121834,1.3689212349711791e-05,4.50120497923702e-05
HD 10180 h,0.17758598913242532,1.6286280244444685e-05,0.16569988919070744,11.39680290621907,1.2627211530804598e-05,2.8896035451928705e-05
EPIC 246851721 b,27.124348354727914,1.6266109826869448e-05,7.6651722003876905,5.527704428881641,2.396681885692283e-06,3.254065115221327e-06
NGTS-9 b,31.776812228454837,1.552281523135698e-05,2.9280935129785277,2.705860320222307,4.746786860553172e-06,6.962709020156719e-06
HD 66428 b,0.4254098291279453,1.5494753893340493e-05,0.40724805193015845,44.7553271915721,1.2481963859600364e-05,3.674388357673914e-05
OGLE-TR-10 b,1.0428625829152554,1.545491057912779e-05,0.4442636878547632,0.9932471469129676,8.103923381431467e-06,1.4492790005491617e-05
HD 159868 b,0.32897230957989165,1.528700064429733e-05,0.31414195422260127,28.4140590996225,1.1977558289938585e-05,3.160352392637852e-05
rho CrB e,13.861029582718677,1.5254015611722801e-05,13.444203128993616,1497.160227099249,1.2308948442470362e-05,3.807412385921377e-05
HD 191939 b,4.034994928904866,1.5223167545988381e-05,0.7762902040620623,0.9513060243137188,3.504076916617907e-06,4.059921661455349e-06
HD 191806 b,0.4910430062830256,1.522077459818563e-05,0.46705175007304006,43.76848601582146,1.1822243377616872e-05,3.141732796880607e-05
WASP-56 b,1.8789751600414846,1.5214630395118885e-05,0.9451908464856285,2.01800446614483,6.475633164498387e-06,1.18218758260796e-05
HD 28254 b,0.3488216008782518,1.5056602662940795e-05,0.33289587979510415,30.648547734468664,1.1917360062823035e-05,3.1098027453570266e-05
HD 73267 b,0.340007447919926,1.4900371874255136e-05,0.323671723512517,27.288599229129137,1.1778991843139187e-05,3.166704486802636e-05
HD 134060 c,0.4555755917595484,1.4801808316921344e-05,0.43667048510470885,47.26023998660914,1.1972344598225302e-05,3.514125566625289e-05
HD 93385 b,13.013658442330584,1.4707887185312032e-05,5.652409115610321,10.836109159947494,7.264474718594292e-06,1.2172720879765063e-05
HD 207897 b,12.51681552653369,1.459773109916877e-05,12.014764745261418,1446.3425135083105,1.1724557144251802e-05,3.199906305945062e-05
HD 25015 b,0.2679834527008126,1.4330968544892739e-05,0.25887572461040165,28.23241162330288,1.1654724132822328e-05,4.0322561999114934e-05
HD 110067 d,6.381961076118786,1.4300372134726207e-05,6.084380025764893,585.2208451769022,1.1279884075310878e-05,2.7585545531858667e-05
TOI-969 c,0.5781178026410086,1.42342431755386e-05,0.5452197187259171,51.36376868109247,1.1340303392000724e-05,2.7237154170019816e-05
HD 110067 b,8.643984570219484,1.4230967072060282e-05,3.5197262161370677,4.3528873331826965,4.949217953104574e-06,9.582792027486005e-06
HD 165155 b,0.46434188520652137,1.4195504977320864e-05,0.4390005687255507,36.626693340643065,1.1144066177147477e-05,2.916765544334422e-05
HD 136352 d,3.356356334608555,1.4165681180258627e-05,3.2628489434189785,494.94122876558663,1.1510507816423321e-05,3.363863735353701e-05
HD 149806 b,0.15672095060611607,1.4096545527687448e-05,0.15236424214250988,20.425379095172712,1.1691537767747114e-05,4.226676944615419e-05
HD 34445 d,0.9200953551847254,1.4020777914859388e-05,0.8628669684598719,67.39640021362143,1.1010041004634714e-05,2.6829132399676848e-05
HD 220773 b,0.20559606338294656,1.4016548285438528e-05,0.19601346905309847,16.536002896055496,1.1208653029460736e-05,2.9411839910053864e-05
TOI-481 b,17.016113174253665,1.3947710748469598e-05,1.7843791134880487,1.6234488569104997,1.4080890558861234e-06,1.5193421046750601e-06
HD 224538 b,0.5895547351076911,1.3902210560144643e-05,0.5606346507790312,38.590989198247605,1.1182467165011798e-05,4.5591872861776873e-05
HD 68402 b,0.500135129918704,1.368960312286841e-05,0.4719033186509666,38.90643004030911,1.0858515387948214e-05,3.585185424428048e-05
Kepler-426 b,0.4700891804620194,1.3497601897782701e-05,0.1357772989339387,0.20935885832894996,3.6995511617090575e-06,5.143517641076653e-06
HD 96700 d,2.4037499717200976,1.319814745138176e-05,2.306707388011328,266.82038608355305,1.0743128242632897e-05,2.854884041562905e-05
K2-140 b,1.9247649671883007,1.313162489168979e-05,0.701163416982675,1.1842008874650536,4.802308679124796e-06,7.817218422519958e-06
TOI-178 d,1.4321655664434303,1.3120328709474795e-05,0.7658527593273717,1.2161152820469723,5.580096970259116e-06,1.1699571107741796e-05
TOI-908 b,17.79998124542034,1.3011305502197927e-05,6.035499517183505,7.411763931234752,3.3535943143201843e-06,5.334399578875747e-06
HIP 116454 b,12.699723608029725,1.2867071217604543e-05,3.11734639833376,4.416473545663472,3.7168579450063555e-06,6.232144117884753e-06
TOI-1260 b,19.703617875572498,1.2731686502729894e-05,4.773143765880899,5.5548877674886015,4.6974724547659555e-06,1.2069623396983661e-05
HD 233832 b,0.27414700859674546,1.272276353734898e-05,0.2590934617420972,25.585763603383505,1.0284514422625416e-05,2.829611439976613e-05
K2-141 c,2.088179177839205,1.2705225267640599e-05,1.7573594350736061,2.0279755508516617,1.0763069708387058e-05,3.084963325507933e-05
HD 74156 c,0.35690481422161746,1.2682461086925698e-05,0.34208847110339063,33.75274331825131,1.0026644244084789e-05,2.721376871775648e-05
TOI-1235 b,53.82124631871758,1.2583755702077766e-05,7.972820384256906,5.702728761113995,4.654859163808696e-06,1.2412767264987587e-05
Kepler-411 b,72.33512661933906,1.2530789796511781e-05,4.625003166428883,4.5323248234966655,6.256177015238523e-06,1.728612466981855e-05
WASP-171 b,18.67540774299516,1.2523862893806108e-05,5.945346976748731,5.859576259131217,3.1807796169809292e-06,4.4854086416993195e-06
TOI-559 b,35.46193685760372,1.24918818267621e-05,1.3836838170250019,1.2783983951412807,2.6012513773743277e-06,3.7269371204170543e-06
Gliese 12 b,46.03539819252366,1.2468377168576881e-05,1.8671539967124673,1.7608830345196367,3.7663882262487163e-06,5.79049203106761e-06
HD 166724 b,0.2573355140167828,1.2383337089234137e-05,0.2470096461509931,24.80442832055465,1.0059050198990428e-05,3.253340334031259e-05
HD 110113 c,6.713317336259042,1.231070258612351e-05,5.707469183180381,29.99661283244757,1.1581861390252414e-05,7.097384658444294e-05
TOI-892 b,3.994950766687457,1.2302759497261772e-05,0.8409093785748873,0.9816035194572414,2.92487655607772e-06,4.190070759531347e-06
NGTS-23 b,0.5821533379503222,1.2197610824825384e-05,0.17505119980860895,0.2404328688791193,6.80413649008321e-06,1.827803909399422e-05
CoRoT-14 b,85.9397500140275,1.1994200118293983e-05,9.316224661460524,8.174154763624102,5.460114395267365e-06,1.4217177490104885e-05
HD 108874 c,0.1694841978226597,1.185451195938129e-05,0.15832086680749316,12.006173826653104,9.283817133033123e-06,2.282778559613132e-05
HD 85390 b,0.5143363135860552,1.1824031284828778e-05,0.4879218968192666,46.194334646989674,9.466420255391782e-06,2.4961430093034274e-05
HD 73526 b,0.6687519095786296,1.1573307745330784e-05,0.628189656630472,49.25928741573869,8.989090922580356e-06,2.0515908558556625e-05
K2-9 b,7.265232732300301,1.1311996548882447e-05,4.819070993383008,8.341286699019593,8.15773053762872e-06,2.1849774941802843e-05
Kepler-77 b,1.7368170524440834,1.1270669196944302e-05,0.32112468035839226,0.380817428737817,2.532620735729394e-06,3.5895849470901167e-06
CoRoT-7 c,11.072892479007415,1.1267013369179742e-05,6.1117525595471305,15.138928538520705,7.047605155926615e-06,2.186079498615962e-05
TOI-2096 c,13.534691318689774,1.1266657113436286e-05,3.9085068677268566,4.946422833181245,2.521083894282724e-06,3.560382492403032e-06
HD 93385 c,12.711276289213194,1.1253674354881696e-05,12.040433382988912,974.5964815775661,8.953820600809264e-06,2.3320719349602123e-05
TOI-178 b,28.731370968653636,1.108526565639308e-05,11.162006742008845,13.716890460946324,4.6584582341774e-06,1.2250799994161078e-05
TOI-1062 c,9.448213767468745,1.09780140302668e-05,5.939087568428565,8.901777665853883,5.86192185982802e-06,1.3148803371237429e-05
LHS 1678 d,17.532931191004018,1.0934588855345706e-05,5.535899038677888,7.0749348231953775,3.6786872026606984e-06,6.108414928926275e-06
NGTS-16 b,0.5674018876790337,1.0706886545828583e-05,0.2615398304255222,0.6028899925523938,4.9621489484816555e-06,9.238649765013274e-06
HD 133131 A c,0.05390302240473398,1.070421685479619e-05,0.049386112762430615,2.677993271711522,8.18582290374052e-06,1.88576484959958e-05
HD 106515 A b,0.22495296439561308,1.0634587008132003e-05,0.21770780219879132,21.81842320280435,8.511876787590293e-06,2.4983114963765403e-05
TOI-700 b,10.815951855252077,1.0550702131167591e-05,3.1626780347839283,3.915622199951777,3.28701905517353e-06,5.913739369171752e-06
K2-26 b,7.3743344449557044,1.0461299984182176e-05,4.033743141015117,7.060097152798229,5.588720145968836e-06,1.1206228485569373e-05
HD 98649 b,0.28097658667808834,1.0300283523406536e-05,0.2717865382024973,29.27433694746802,8.224842572762076e-06,2.419275395826171e-05
HD 164922 d,12.857954907506521,1.0289240630972971e-05,12.418836534865562,1666.4604759539936,8.347408807910055e-06,2.4414277526548235e-05
GJ 9827 c,33.65461993191225,1.0281590187686427e-05,10.2201882599729,12.162205117982353,3.949154081813676e-06,9.596878047815843e-06
HD 152079 b,0.4034162987702688,1.0152835581701721e-05,0.3814867389077583,32.81929082051943,8.131149254566785e-06,2.7301344098029426e-05
HD 4203 b,0.5122012044173143,1.0017192312603389e-05,0.48445260056326167,38.92643076851451,7.714400153929461e-06,1.9563183525881777e-05
TOI-776 b,17.221799152424047,9.961681296202148e-06,6.977363887420383,8.628158433701259,4.9713029126544606e-06,1.5519324842522474e-05
HD 28109 c,2.9604234209039957,9.95796406877692e-06,2.6577781282711355,121.01729298343675,7.051282977825238e-06,1.206502178271832e-05
TOI-1062 b,31.071296840334128,9.901478732321569e-06,5.448667486354992,6.234164727922391,6.354950230328622e-06,8.318768774280421e-05
TOI-1696 b,75.73323608892991,9.759594749940146e-06,8.009147557351213,7.374022864529664,3.5648469525404284e-06,8.776071092303609e-06
WASP-150 b,48.08573602179629,9.681659877059756e-06,1.8070839753929846,1.7397538967821617,1.0713691795770578e-06,1.222659296836832e-06
K2-95 b,7.689868491579107,9.648499531774902e-06,3.2042336180045607,5.40319818949747,4.033981050254236e-06,8.058833217651718e-06
Kepler-210 b,17.278100203783506,9.63506966831728e-06,7.116145557770757,13.844056491474653,5.227733339180165e-06,1.518287005716904e-05
TOI-776 c,12.275786385422071,9.62137832428195e-06,9.787277566258577,47.959325493849896,6.270717934137481e-06,1.9137274765011006e-05
HD 187123 c,0.19252578253726638,9.5133803000959e-06,0.1850787353015963,22.433467400934948,7.688569785897805e-06,2.0899663678231917e-05
TOI-470 b,8.457401601266408,9.43520921576454e-06,7.65475293596495,443.20566262868215,6.960916118790047e-06,1.3556230114626839e-05
HD 24040 b,0.21294330080443155,9.405242617278826e-06,0.20455358131377763,25.85509097983545,7.543067167587501e-06,2.0220673303668942e-05
HD 132563 b,0.43854913169885545,9.253572071811212e-06,0.4143750163512462,26.321125223939326,7.299257813867166e-06,2.304206803665673e-05
WASP-148 b,2.1372358659517525,9.226788801255551e-06,0.3807904894385934,0.45518285134989434,3.1308046015644507e-06,8.318060821032906e-06
HD 77946 b,8.86988879337278,9.173103774348786e-06,2.1521354078589194,3.709846152935599,1.989500867658895e-06,2.608106688396625e-06
K2-32 b,0.4679665821425081,9.147109978335082e-06,0.13667437472039623,0.18591479541692735,3.2470916305453487e-06,5.621682068125808e-06
CoRoT-16 b,0.6796470977164377,9.126814348097443e-06,0.33370664565880626,0.9264696644767081,4.318206722636494e-06,6.540910154187441e-06
CoRoT-31 b,0.9201153737695151,9.120829312678782e-06,0.5435109414859773,2.358937208987224,6.468783011804061e-06,1.5249429415047279e-05
HD 135625 b,0.20763082517304987,9.119690305540567e-06,0.19860745895499465,17.975622010573154,7.178128333186542e-06,1.860225251835629e-05
HD 15337 b,54.10421934394144,9.108496475087294e-06,5.802434576225984,5.029874036736032,1.4432797549514427e-06,1.7704714092120134e-06
HAT-P-15 b,16.468360641222308,8.882252040517201e-06,1.3681385034025375,0.9899435525979321,2.323605567728537e-06,3.1662098386118557e-06
K2-312 c,0.5962759243140481,8.851406564329692e-06,0.5638054252578838,43.834548415458435,6.986927262844638e-06,1.922624835312464e-05
HD 134606 f,8.189538157414193,8.79082279473435e-06,7.905891922829316,807.0948782842792,7.154077895777898e-06,2.3448805630681276e-05
LHS 1678 c,48.576517437895724,8.716399799737237e-06,14.059371934545581,15.114562008416058,2.6968774384594697e-06,4.5170225436978e-06
TOI-237 b,21.920240339794752,8.71059880363234e-06,7.250474928348304,9.720642628450108,2.422693275976413e-06,3.5629802058906565e-06
HD 38801 b,0.5207604539341183,8.694449948965312e-06,0.4963906807706566,41.860669154883844,6.846037325480726e-06,1.7813161610006265e-05
Kepler-44 b,7.136602037212233,8.556618493101927e-06,2.5591538094894615,4.166755917592161,2.9662086808011244e-06,4.573191714721675e-06
NGTS-11 b,1.8839174476930816,8.402873654451723e-06,1.6883684096773757,68.49179249750738,5.985918209097068e-06,1.0080737029133618e-05
HD 34445 e,2.5747689396218356,8.32296304862129e-06,2.447538788153266,223.96407441878694,6.657288639051451e-06,1.7242750478069915e-05
HD 132406 b,0.4436295166853477,8.241089536672084e-06,0.42438594841155786,39.79610118336688,6.44081860122724e-06,1.7545980036510694e-05
TOI-421 b,8.870427737886658,8.016903562460505e-06,2.582510500462136,5.988228141020842,2.5097432957389176e-06,3.734111500992748e-06
HATS-36 b,27.825309946127767,7.99092806112481e-06,1.317456819182837,1.301702253590598,1.8435012115299085e-06,6.399994224354482e-06
K2-104 b,26.341858965231545,7.957864145468614e-06,7.395584859664922,8.976306578159019,3.5139700996837485e-06,7.347708536157777e-06
KOI-142 c,1.5964736045090597,7.957362700731711e-06,1.3051824868998152,36.81112772739237,5.855650203277035e-06,1.3659183957218906e-05
HD 167677 b,0.22793472218278507,7.839514754015797e-06,0.21846649775677515,24.025142230060244,6.2787351254264234e-06,1.656589211545853e-05
HATS-12 b,23.295887780836516,7.832099006615632e-06,1.440384007297407,1.454510508896945,1.5767155887222217e-06,2.022351674804995e-06
HD 73526 c,0.4154366284179502,7.72034776145291e-06,0.38977036687499406,32.24198483140092,6.068268015646367e-06,1.422939756030149e-05
HD 108236 b,22.037116987994892,7.67801256585606e-06,6.057333077953103,7.298861393553928,2.616533201441332e-06,5.992981352719164e-06
HD 21749 c,79.07161622862051,7.64075537863978e-06,8.198050094719775,7.794784134612684,2.901763373792955e-06,8.64616380551411e-06
HD 222155 b,0.1677535818147232,7.585175659019134e-06,0.161066917184767,16.142272965643986,6.099181985607927e-06,1.664584676649661e-05
TOI-1266 c,8.65394143391342,7.473705976575381e-06,8.219780707778245,630.5270603167465,5.827623040595778e-06,1.4515790682026687e-05
K2-233 c,85.86258721694944,7.427730276369739e-06,8.957450891649003,8.109451140776358,4.3747766685252296e-06,2.741922324558905e-05
HD 13931 b,0.18697412879648376,7.338144825896222e-06,0.1791760734841081,19.357744391267865,5.835087960537897e-06,1.7193892167233265e-05
CoRoT-28 b,1.9953743844015868,7.323472854609929e-06,0.9500615039463141,1.6765427304827825,2.9766541747406674e-06,5.198457633626038e-06
K2-3 b,8.44378626537677,7.214680927761566e-06,1.6585706910465658,1.9637569644685353,2.849322932484318e-06,6.637819900218815e-06
HD 11506 d,0.20297321027175114,7.148084467400483e-06,0.19613800977889848,24.52786190589095,5.760861581965131e-06,1.700682505691636e-05
HD 9174 b,0.1851594872249686,7.116078761862112e-06,0.1736675463881208,11.734688986677694,5.485875183326732e-06,1.4709268681495385e-05
NGTS-14 A b,7.6475501371334556,7.051021041586924e-06,3.0592286814633374,5.060030526130287,3.750945123471754e-06,1.0408842755283977e-05
K2-21 b,12.766012097744117,6.931119770132548e-06,4.385026799156014,4.724291069259241,2.6041753478532654e-06,5.180758644692517e-06
HATS-15 b,41.46663704008512,6.868994400805275e-06,2.590149052596651,2.510512736846721,1.4066473835381936e-06,1.7425871364530804e-06
HD 34445 f,0.3582016588720478,6.8485053277287305e-06,0.3397399238997495,30.931281228969645,5.523363846477286e-06,1.3681586405708303e-05
TOI-2202 b,6.000871579858037,6.834268063563726e-06,4.686145533419493,6.506442726115191,4.499984472471648e-06,1.4122467938403403e-05
HD 16905 b,0.17305087626180576,6.621889707892e-06,0.1671912169792955,24.87356093988795,5.44776061998091e-06,1.9070387469146732e-05
HD 15337 c,10.10547996206901,6.5890765443106195e-06,9.643159202498166,1170.0754277538663,5.228061009467624e-06,1.24390222157939e-05
HD 171028 b,0.4430739869802903,6.39529241344357e-06,0.4200676170602391,32.39702116505702,4.963760623679148e-06,1.2715610901616114e-05
K2-105 b,20.900049940222672,6.3905583849395375e-06,12.490521372530582,5.647172029804384,3.0505052642256787e-06,6.722795076544904e-06
TOI-4184 b,12.307769970286062,6.384932681735288e-06,4.332430534391775,8.510285923580822,2.800858957370821e-06,7.605008925456177e-06
HD 5278 b,13.577197992421233,6.273386972030683e-06,12.894225581874789,1091.2781107997343,4.8693695980635135e-06,1.0893923748737383e-05
K2-146 b,21.623892515288308,6.261760322103921e-06,1.7433638977717436,2.1072002383665946,2.06413699573135e-06,5.463777964232418e-06
CoRoT-29 b,17.526697300777982,6.2267559480317876e-06,11.701152261906948,12.87886456348766,3.844406206542726e-06,1.180150731050521e-05
HD 2039 b,0.4414480481746222,6.1763863252798e-06,0.42188899483030573,38.427444171806144,4.96284076811264e-06,1.5249688898264706e-05
TOI-411 c,15.692354971078887,6.155906472843729e-06,14.381130126488435,735.7998682581585,4.456435571074961e-06,9.847784900234308e-06
Wolf 503 b,16.882390966709718,6.070518382637142e-06,3.4043414459458194,4.013351429972257,1.424995433749873e-06,1.6668324460088202e-06
