Names,x,y_mag,y_kin,y_both,d,s,l_mag,l_kin,l_both,y_err_min,y_err_max,x_err_min,x_err_max,Color
V1298 Tau b,0.013822008616103174,16.691171963253844,0.18764961450275958,8.902268067213747,1.4202056878594385,-0.7897386180899466,,,,8.786659074885112,1603.057746180424,0.013742251863036651,3.643890921648137,black
V1298 Tau d,0.09688111067497536,2.197328977270378,0.02291327662790189,1.1947676196907366,1.4202056878594385,-0.963645613261985,,,,1.1565320311951068,167.16873361871887,0.09619987401912965,25.603893881019516,black
K2-105 b,20.573225010691527,7.737465299812192e-07,1.0927388324427158e-05,6.262812957335198e-06,0.7761281445974441,-1.0070571664553478,,,,2.9080586511774028e-06,6.709731627351322e-06,12.177346248675423,5.918499528631848,black
V1298 Tau c,17.65721060283566,0.0873127087728228,0.0008465869024458668,0.04531884448582623,1.4202056878594385,-1.0812579079811389,V1298 Tau c,,V1298 Tau c,0.01649885650732509,0.026749901300471703,5.115796599335972,6.0592566922638085,black
HIP 116454 b,12.797721026997607,7.986723647146294e-07,2.4817520630220565e-05,1.2868550870007761e-05,2.460641309813966,-1.111424587895273,,,,3.7284378762055185e-06,6.047111265249843e-06,3.2454390531034285,4.2823318810757165,black
HAT-P-19 b,0.3522990667428937,0.00011591258681491529,5.715712330816809e-05,8.637263304518206e-05,0.7604233772142607,-1.3365619492047733,,,,2.1528439363329723e-05,2.501869372992047e-05,0.049320379420391636,0.05738083702615526,black
HAT-P-52 b,8.004761009934406,5.6537960023188086e-05,5.987127144850887e-06,3.139953024136644e-05,0.42548167745345733,-1.4386805047248954,,,,1.1949648187623113e-05,2.1541367187655684e-05,2.7941255452087574,4.4097034988556185,black
WASP-2 b,7.84318819214723,0.000726637516479016,4.436927437508161e-05,0.0003844000224977451,1.0027592645665246,-1.5022080140047405,,,,0.00014446604236431786,0.00033787098457859085,1.8072138508789592,2.3655661815250246,black
HD 149806 b,0.158515190749554,1.0427976830778408e-07,2.8032602554853356e-05,1.4123462990740583e-05,7.579889961411324,1.096101955882207,,,,1.1675134436847858e-05,4.1523095252704326e-05,0.15418643066446766,20.39608440268355,black
HD 69830 b,8.776912767622608,0.0001204647332853613,0.0003613359456250408,0.0002579580680837166,12.235338138935381,-1.026936119911009,,,,0.00015084298754829552,0.0003942016664325724,5.891786317741453,8.707309969911748,black
HD 62509 b,0.9840040710407791,1.212937358474683,0.0009890639219711681,0.607962189649868,14.861202632563188,0.35560543586293736,,,,0.4617768477008032,1.1108964846824478,0.9162358921954041,51.31085258951773,black
HD 95338 b,5.699108026663868,1.65789014712287e-07,3.2854585395605404e-05,1.664960713305496e-05,4.1537660118965825,-0.5788531388841934,,,,1.3008231900623841e-05,3.5535789283779195e-05,5.468729814969344,510.21766101802103,black
HD 7924 c,19.65413515347594,2.416789315292753e-05,0.0004313733293352642,0.00023603704513694047,9.04325721335103,-0.9386368254942089,,,,0.0001854219406495995,0.0004606896180618656,18.31542247730152,1524.6653844254326,black
HD 7924 b,11.996500059096075,1.889445692159656e-05,0.0007027216952281832,0.00036644948077546255,9.04325721335103,-1.2218487496163564,,,,0.00020230373944471125,0.00044744388193429063,5.36302781895227,11.300619098502946,black
HD 110067 b,8.612264913616144,4.454158293128434e-06,2.3926127186891452e-05,1.424421146302604e-05,4.778358294718453,-1.1084299608892971,,,,4.916398541759729e-06,9.748627548956755e-06,3.40545764005007,4.319259198515315,black
HD 83443 c,0.16433879482865243,6.092805699845395e-07,3.236301427501376e-05,1.69288210815718e-05,3.7571691118069435,0.9241146271238074,,,,1.376056274162108e-05,4.386784576049024e-05,0.15697949303727823,16.05476528883998,black
HD 95872 b,0.18906824167206585,1.723689391541668e-08,5.489465310471181e-06,2.7597929218615162e-06,2.1277471489099673,0.7148797569699952,,,,2.230241222408857e-06,6.474338805313528e-06,0.1823822630551066,22.25897980913398,black
14 Her b,0.41137144474877174,5.718259652895095e-06,0.0002982774509684859,0.00015259452835042776,8.569164871249273,0.43615401189112446,,,,0.00011953782206385775,0.000302235514337679,0.39265502937946933,33.56341411051436,black
HD 73267 b,0.4301358816144827,1.8420342761179132e-07,2.7559886953480996e-05,1.393188971839227e-05,3.04834296887089,0.32774026439290366,,,,1.1122586888885026e-05,3.3745975354944674e-05,0.4138804300315464,37.47536912101455,black
HD 3167 e,3.4880987650196933,2.176330219783454e-08,5.3642186354406225e-06,2.7133512784223e-06,3.249421868532252,-0.4162958922547325,,,,2.2385707438876832e-06,7.048968302598448e-06,3.3510370631250956,436.639733324098,black
K2-139 b,3.0946053450532913,1.5533038787002026e-06,4.448180645543772e-05,2.342667517333822e-05,0.9987575084540309,-0.7377095668987441,,,,1.6614484882050297e-05,2.505704453632248e-05,2.747137505344012,115.55583912397424,black
HD 3167 c,6.415979106046026,2.0321433589621824e-08,1.1339607333253019e-05,5.722194067347743e-06,3.249421868532252,-0.751176899156297,,,,4.602689483602987e-06,1.2720065100382743e-05,6.1699390001526515,695.3177815664258,black
TOI-125 d,8.004339895169757,2.6475268888076584e-08,2.6566474159208915e-06,1.3586446128441383e-06,1.3836324406009721,-0.854098057219223,,,,1.0868017045864652e-06,2.776104752303624e-06,7.6556545460628325,817.8977678030553,black
HD 207897 b,11.007070906355025,5.682205511430633e-07,2.9086881300400498e-05,1.501897473500451e-05,5.431042674391682,-0.9263786383692431,,,,1.2069495442465082e-05,3.338096739106994e-05,10.562695448183746,1316.2331271171838,black
HD 39194 c,9.080714016780277,1.0837242843203418e-06,2.4662146655800163e-05,1.2962395680307366e-05,5.817750859259359,-0.9997352123890061,,,,1.0189976488229296e-05,2.6582929540993244e-05,8.614399035497106,723.2197862944788,black
HD 130322 b,5.014979184603457,0.004730171933757174,0.013067392034306315,0.010440367873865663,4.820615599552755,-1.0326011669672144,,,,0.006187228082572974,0.01156680216892374,3.237402521241351,5.70056000749119,black
TOI-220 b,9.427691354937377,7.184602276499592e-07,3.7996384433744498e-06,2.271144244986098e-06,1.6934592961080466,-1.0551427867196534,,,,5.500120801502522e-07,6.700354591000188e-07,1.6481382646030154,2.586959805958614,black
HIP 97166 b,26.763172854567472,8.618947255749388e-07,9.645463670705092e-06,5.317053325808428e-06,2.33001671294969,-1.0540460057517533,,,,1.949168417548694e-06,6.709544028720032e-06,3.7361625928835522,2.820206030828462,black
Kepler-75 b,43.48433884614856,1.788748106405019e-07,6.668831519434594e-07,4.2729951092472e-07,0.18395131563154318,-1.0867244228218815,,,,1.2434180256330082e-07,2.494320224091326e-07,1.7163124578180913,1.6563515269198703,black
TOI-125 c,5.6480782674027274,8.450256123959955e-07,3.85883330888196e-06,2.382553765400862e-06,1.3836324406009721,-1.088604234580039,,,,8.760329960807693e-07,1.894693847533765e-06,1.8715017083353036,2.8431284402946293,black
HD 3167 d,11.953071378321152,2.6000632333889578e-06,7.332924987112929e-06,5.086008088192934e-06,3.249421868532252,-1.131612858643531,,,,2.6850400250672662e-06,5.806331271640433e-06,5.270921770004423,9.875074355658167,black
DMPP-3 A b,20.06052765509537,2.7530352838763915e-06,2.9422447563911256e-06,2.9016833004273583e-06,3.3974095781716422,-1.1898127621928793,,,,1.4596297914614582e-06,2.800193996895859e-06,9.076818125887257,12.937954433723682,black
HD 39194 b,15.30116046319176,1.5397515006138872e-05,1.9749177003034862e-05,1.794327473846825e-05,5.817750859259359,-1.245166503033612,,,,8.870327186636553e-06,1.5707343561231483e-05,6.487295055465834,12.921268934960175,black
TOI-125 b,11.533451290857455,6.778214441763893e-06,3.738965100887025e-06,5.22683402045373e-06,1.3836324406009721,-1.2813507594062854,,,,1.6722874650077718e-06,3.7437303849323558e-06,1.808015799188201,2.5167388563568966,black
TrES-1 b,3.584636078729355,0.0006548950998596617,0.00010240162781376924,0.00038322576340245546,0.9624624836882798,-1.398220974055402,,,,0.00015807780043627072,0.00032498695017462104,1.2840547716577175,1.8857206855143005,black
CoRoT-29 b,17.87522393006108,1.0456225607951903e-05,1.3266910098067686e-06,6.224735379380364e-06,0.19053130998330253,-1.3575065567641544,,,,3.867574209508025e-06,1.239475115956058e-05,11.928349424698428,12.474075937002507,black
XO-2 N b,3.4019228027425754,0.0006754777027811825,4.2968717818495154e-05,0.0003574735388281867,0.9960578663842886,-1.4178745750843609,,,,0.00018442798940107054,0.0004891075447951667,0.49834501572788303,0.603274314695553,black
NGTS-8 b,6.814499620008391,6.474877076279949e-05,3.5929519505363647e-06,3.4177886649708266e-05,0.35821312898787666,-1.454004297397951,,,,9.235275672866752e-06,1.3401000159559143e-05,1.1625010947309047,1.444812204099021,black
HD 3167 b,66.71290558809842,0.000719159202678426,5.425216608429062e-06,0.0003620217584257095,3.249421868532252,-1.7528824423200973,,,,0.00013816878226186285,0.00031978923747836587,15.434322488776921,20.179031568219756,black
TOI-332 b,137.55413315877038,0.00021757670539401445,1.117072711032873e-06,0.00010935763182100584,0.6895376089095155,-1.8014742667493147,TOI-332 b,,,3.3121637689697525e-05,7.076695676452548e-05,9.220880265592683,8.335983009958255,black
HD 166724 b,0.29026177980326656,1.5000689497652556e-07,2.3567099490048574e-05,1.1941790613767293e-05,3.40462078026648,0.7600531648463117,,,,9.691810714415873e-06,3.119330443393777e-05,0.2785163109933706,29.27030806569995,black
HD 4732 c,0.35835929191819055,0.0013886071564371562,2.6249655400151812e-05,0.0007093684194031792,2.8049166678051365,0.6734839018053642,,,,0.0005505972931136347,0.0014613796896211179,0.3382078941225615,30.555978784193,black
6 Lyn b,0.4677322656397605,0.0014938846398499074,4.808388051239996e-05,0.0007740468654976738,2.811290090554563,0.30643350509638817,,,,0.0005938829677683043,0.0015326392230230604,0.43480519010704616,29.807157604459377,black
HD 5608 b,0.45284503744207594,0.00369690987950167,5.2494453016184924e-05,0.0018847451099377592,2.644355757061174,0.25006885468415097,,,,0.00141514868907923,0.0034041666581644636,0.4128675343734388,23.47209044679652,black
HD 148427 b,0.6815427785896856,0.0007432324225217753,5.703691252483708e-05,0.00040218830425361085,2.1536797559730756,0.01666583794246986,,,,0.0003032010039627442,0.0007132472771458712,0.6269537200175236,35.653376996245214,black
HD 112570 b,0.28202491742300106,0.0003438000676179498,2.370510936183031e-06,0.00017332903832276625,1.5189375404849788,0.5865596743819795,,,,0.0001387696345543823,0.00048472075710744966,0.2699774905053679,24.39423972297702,black
HIP 114933 b,0.3446385839655692,0.00019321176877070022,8.238522517216354e-06,0.00010122542958640813,1.5099820688707755,0.4523656965167331,,,,7.896802752358273e-05,0.00021456122554914267,0.3256693937336367,28.62456389573582,black
HD 111591 b,0.6829862019054891,0.002410323872745285,5.575536682458942e-06,0.0012095257665668147,1.3459772193183905,0.39951670322810173,,,,0.0009348870200451653,0.0022618170960367525,0.6443743524401279,44.10627841710123,black
gam Lib c,0.5079867841396492,0.014132696670805044,1.4933320049698894e-05,0.007078413460274815,3.241757895195813,0.36526578109783686,,,,0.005717450579147957,0.02212103811670623,0.4799952610562256,39.96523869857729,black
HD 30856 b,0.4314841779623892,7.649568613482741e-05,7.687169375908523e-06,4.273942544522047e-05,1.171234805301133,0.21596401284092454,,,,3.4160171747117e-05,0.00011346325123680559,0.40501766980683834,31.67901672562128,black
HD 206610 b,0.5459065819748625,0.00025883800655843213,4.942422749709888e-06,0.00013335413831832302,1.0439754553284375,0.10325328597652259,,,,0.00010880030936791959,0.00039069205356896745,0.5117872339475149,44.92718081566151,black
HD 181342 b,0.810457066926686,0.00046487190555017093,1.2960310882157673e-05,0.00024049778298261456,1.2763814173875403,0.1771884576985787,,,,0.00018824019283847265,0.0006094907954511686,0.7606293441116307,49.70320276223849,black
HD 60292 b,0.8407926440329662,0.00875091774229799,1.914937968791934e-07,0.004375551349307674,0.4874983272179694,0.16050538409691342,,,,0.0034095905958227324,0.012259660287429194,0.7901916581547954,51.77275317384798,black
gam Lib b,0.5209731278119801,0.028048236677569168,2.6764756662690475e-05,0.014040214380830793,3.241757895195813,0.11887901373999382,,,,0.011195506021007514,0.04442208162516995,0.4806007750275092,28.541226450728722,black
14 And b,0.8457915025442537,0.004119894923031465,9.504577444069844e-06,0.0020645888709730584,2.03693617138972,-0.1106982974936897,,,,0.001676678106521715,0.006993760847318875,0.7883983603755579,62.753817743088064,black
91 Aqr b,0.9654788549991622,0.01898831188377972,3.668701276427195e-05,0.009513508715483808,3.4899713657087683,-0.05581016944744676,,,,0.0072914852232224105,0.01661325475134499,0.8978738321882018,57.68737755349459,black
omi CrB b,0.5113012153597959,0.0010295084612077442,6.2035625137690424e-06,0.0005189173294125071,1.812335371987684,-0.15552282425431863,,,,0.00043971146138753925,0.002887501637817241,0.4708374071550956,26.068622761527536,black
xi Aql b,0.7772503395002068,0.0019830863499195822,1.5032458201432387e-05,0.0010027099895517453,2.7349407718801433,-0.20409309260084507,,,,0.0008253557651235405,0.004624270920569072,0.7237287464990495,47.55704306866329,black
HD 33142 d,1.006731476262032,0.0001890028135072887,1.2205317595421175e-05,0.00010101558194961443,1.2660336578430762,-0.34687781024534725,,,,7.238614523045927e-05,0.0001390856323158389,0.8962476995702531,36.11233742805426,black
HD 145934 b,0.3456712008866745,0.00018233815811153514,1.0298215455306577e-06,9.180605734066124e-05,0.6743205235219406,0.6775768835548052,,,,7.160271830676957e-05,0.00018609408907557307,0.32649110965812206,27.017581709951997,black
BD+49 828 b,0.3051054039959356,3.5609536162361136e-05,2.542255660797753e-07,1.798996947841777e-05,0.3476249660002972,0.6332718322118435,,,,1.4788087691605276e-05,6.063727738437461e-05,0.2871157003215907,28.07413306394283,black
HD 37605 c,0.31127444010327465,2.431604900626348e-07,2.7100841320468355e-05,1.3784723489214641e-05,3.284391088450989,0.558360884847976,,,,1.1056873533265725e-05,3.3434999015585865e-05,0.2982753995175979,29.570356848590837,black
HD 142245 b,0.48264383293559227,0.0002646646826830538,1.13056031161201e-05,0.00013819667949784166,1.5804180295350057,0.4414130613770538,,,,0.00010701983771950504,0.0002878024791806045,0.457689181903681,36.14144551067009,black
HD 131496 b,0.5189091190580474,0.00012945238561944274,8.14513854197474e-06,7.019882435627598e-05,1.165460756021687,0.2697573580134713,,,,5.6070940079550077e-05,0.00017634928680160538,0.48905193591860524,39.92072873881281,black
HD 99706 b,0.4296717545143591,0.0003737948818748922,6.752411476615177e-06,0.00019200707657634946,1.0481912361575947,0.28467000018737326,,,,0.00015376724366977025,0.0004510919314504576,0.3979831485326517,24.313066209841647,black
HD 116029 b,0.47954593060672096,0.0002953739676361361,1.0892569747937553e-05,0.00015283191678385936,1.246824092017553,0.25107914917297464,,,,0.00011779011811833008,0.000287739747614066,0.4458562505109005,28.745459055678044,black
HD 38801 b,0.4919723621542578,3.181647325303616e-06,1.275988198069057e-05,8.392505895517091e-06,1.6805928066931046,0.21974715670040904,,,,6.525970359593131e-06,1.82488924778775e-05,0.464933905238478,37.940057251326365,black
HD 158038 b,0.5721372719493003,0.0004600008408236389,2.0742924731064453e-05,0.00024158303370472095,1.6198691286936708,0.18213013622289068,,,,0.00018128311159532553,0.0004335349404079816,0.5320263692580011,31.101442407342393,black
HD 40956 b,0.931810310976747,0.005636650193857524,8.138664642873547e-06,0.002821652067382924,1.317959356228104,0.15030577700139564,,,,0.0021423801586536806,0.004863002851670485,0.8660675449810755,59.323959481414775,black
HD 24064 b,0.5321130304840918,0.0011689466675993444,5.236187523181563e-08,0.0005844979582303217,0.5117947397332974,0.10710128439621003,,,,0.0004680456724344945,0.0020239665771037067,0.5075009531450878,45.395350087981534,black
HD 1502 b,0.8125573960283008,0.00013655995346886573,5.260486164727219e-06,7.17696869816422e-05,0.8047259546626834,0.10357640204344226,,,,5.7340305262473167e-05,0.00018552160572068847,0.7617654814014121,52.41398449189661,black
HD 19615 b,0.5797424262645969,0.0019096494568177666,1.2271706341270602e-07,0.0009548994386987468,0.5795283333171292,0.009746067256700105,,,,0.0007621513677720042,0.00291752949540984,0.5458258600986141,50.7074268589934,black
HD 12661 b,0.6354103552163536,4.94260452222906e-06,0.00015809539625355663,8.232342576368081e-05,4.06007311444003,-0.0688538070704214,,,,6.35891276657004e-05,0.0001535518019809468,0.5951569131417471,47.060983158196635,black
HD 145457 b,1.1297563159669481,0.0024095102939448564,5.111886634734563e-06,0.0012091968505691928,1.1358013424349063,-0.11806790564552369,,,,0.0009726506117580171,0.005296438487146227,1.0490564934605422,61.95383237962178,black
HD 216536 b,0.6915230404017333,0.00015107527652661676,6.505016490557763e-07,7.602520749157827e-05,0.4084299761602607,-0.23673623704410313,,,,6.3300544082724e-05,0.0004553174533780067,0.6306234527156219,33.1538588082568,black
